1.647112242604543e-10,3.209684561277868e-11,1.8466257140775925e-10,4.308285048322542e-10,2.1215668574219058e-10,2.0088277711521726e-9,3.890747632909195e-11,1.1057096743245259e-10,2.7124490135769128e-11,1.8244129821302975e-10,5.045562992736858e-10,3.9899548246576114e-10,1.037759579778364e-9,1.6556520393731212e-10,1.1208304273847441e-10,3.545501538661364e-11,2.2232604218109788e-10,3.090860276770499e-10,8.650995331752664e-11,5.582245624198443e-10,5.875612422959449e-10,3.645675696693957e-10,1.0901332862092941e-10,4.3001424419357236e-11,1.4045111421700293e-11,2.339671025316023e-10,1.7895433543231828e-10,1.0011877127271982e-8,2.628602971042553e-9,6.027378860013258e-10,1.8041863445519313e-10,1.6836815235683957e-10,1.0947290291600494e-10,4.31645321634169e-11,1.6042301063434653e-11,1.5267682224570586e-10,2.1954396779377877e-10,3.9196243018592397e-10,6.155666740614132e-9,4.6169915878686534e-10,2.7204501597135833e-10,1.4152080930088844e-10,3.587343803914571e-10,3.051045184449041e-10,3.591446910659465e-10,1.9801682131062074e-10,1.4350043608071666e-10,1.125496600922074e-10,1.2358257952844685e-11,5.0300619231592295e-11,5.0100559302508254e-11,3.422297778358787e-11,9.342889523398157e-12,4.774015441066312e-11,2.8260146485123278e-11,2.3206926212625114e-10,1.1243409074433755e-11,3.776663673556217e-10,2.6325658443176524e-10,4.1242716687454107e-10,1.5010111005703228e-10
0.2659311495226846,0.2586301754264869,0.2506542254366894,0.2419899968099953,0.23264066135274475,0.22263016928106596,0.2120070116165773,0.20084665632475104,0.18925181215163062,0.17734983732144965,0.16528704642995945,0.1532203168608886,0.14130706815607796,0.12969513357614562,0.1185140759907084,0.10786910579517694,0.09783810304230192,0.08847157864704455,0.07979493329675096,0.07181216860482192,0.06451023836314519,0.057863403933950376,0.0518371802461257,0.046391661014150376,0.041484162870121175,0.03707122372509965,0.033110040403050454,0.02955944822274352,0.026380543417589167,0.023537037591756193,0.020995418028624663,0.018724972177561933,0.016697720819828378,0.014888292912136461,0.013273765971071445,0.011833488843937649,0.010548898456353017,0.009403338272296672,0.008381883425642767,0.007471175515846779,0.006659268692093009,0.005935487716670304,0.005290298076772079,0.004715187813543497,0.004202560491660481,0.0037456385942514115,0.003338376562220145,0.002975382679621457,0.002651849020937309,0.0023634887096881736,0.0021064797826598316,0.0018774150048675247,0.0016732570329302963,0.0014912983771417979,0.001329125662957381,0.0011845877401805013,0.0010557672328717642,0.0009409551637102112,0.000838628324206386,0.0007474290961270979,0.0006661474603792207
0.3836912226035551,0.37787976961812025,0.37137700844189653,0.3641147847614208,0.3560251096578782,0.3470435845274521,0.3371141491928243,0.3261952516017022,0.3142672957119632,0.3013408306196552,0.28746442781652753,0.2727306803379016,0.2572784826537384,0.24128999158282352,0.22498158278927122,0.2085895537604907,0.19235278423901597,0.17649542304544844,0.1612125462700393,0.14666072991621487,0.13295409430972457,0.1201651655225645,0.10832919443662924,0.0974504111354501,0.08750890855926424,0.07846723369588882,0.07027615470456051,0.06287938292301792,0.056217236528491685,0.050229349630246126,0.04485658145256887,0.040042289546748,0.035733117723880777,0.03187942642050043,0.028435468092774262,0.025359386930469692,0.022613102351770352,0.02016211975587829,0.017975299598679675,0.016024606481425518,0.014284853013224406,0.012733448178610305,0.011350156351131352,0.010116870571195334,0.00901740196448426,0.008037285998490663,0.007163605497346281,0.006384829840718508,0.005690669475191925,0.005071944704547342,0.004520467654749326,0.004028936299435462,0.0035908394602003706,0.0032003717484819544,0.0028523574814336688,0.002542182676376617,0.0022657343023215638,0.002019346039813171,0.001799749869872698,0.0016040328784433261,0.0014295987234012003
0.4594554846128667,0.4550323621884711,0.4500413554849308,0.4444108844903646,0.43806234193130045,0.43091068118811926,0.4228658245859072,0.413835260364598,0.40372825916471755,0.3924621373670178,0.3799708517740976,0.3662158374434245,0.3511983309336354,0.33497149332870596,0.3176497054206454,0.2994119318650734,0.2804965931435282,0.2611871771504652,0.24179040780820849,0.2226110716490015,0.20392848318235984,0.1859786877618255,0.16894444341823278,0.152952831205359,0.13807882976026248,0.12435260880526697,0.11176845215650773,0.10029375325326052,0.089877130176038,0.0804552108021704,0.07195798616182202,0.06431283257413652,0.057447398000503455,0.051291574192432715,0.045778764351906,0.04084662687242215,0.03643744165936372,0.03249821305804121,0.028980595406811957,0.0258407044697813,0.023038860230905112,0.02053929305033385,0.018309835182783497,0.0163216123726502,0.014548745017701415,0.012968064705808937,0.011558849366437283,0.010302578529366831,0.009182709015324976,0.008184470626740693,0.007294680937758695,0.006501578012498796,0.00579466974538983,0.0051645984727859235,0.004603019519248349,0.00410249239293917,0.003656383417476258,0.003258778672057579,0.002904406200583148,0.002588566539844965,0.0023070707030179867
0.5148344483017394,0.5114249164381717,0.507566493487889,0.5031977819304273,0.4982491413884812,0.4926419825931173,0.4862882977490688,0.479090647444984,0.4709429317085516,0.4617324044110931,0.4513435257779851,0.43966433610304645,0.4265959774776607,0.41206564356259684,0.3960424456063972,0.37855439821294457,0.35970319461834943,0.3396723291234163,0.31872437456862845,0.29718544378543604,0.2754185928668568,0.25379152284123285,0.2326455587896031,0.21227181387571026,0.19289753220762046,0.17468246848341779,0.15772304526020003,0.1420612740736849,0.1276956982079085,0.11459236950896814,0.10269468308593713,0.0919315434476035,0.08222376692478514,0.07348886633868684,0.06564447008229866,0.05861065140134578,0.052311423627268046,0.04667561852231315,0.041637322129878473,0.03713600281902137,0.0331164325179348,0.029528475059594758,0.026326794601166336,0.023470521277651132,0.020922899584151975,0.018650936513957977,0.016625060426854167,0.014818797357780439,0.013208468517359986,0.01177291071875731,0.010493220119947584,0.009352518799277652,0.008335743142182557,0.007429452705506793,0.006621658069932106,0.005901666138933753,0.005259941358221346,0.004687981387532076,0.00417820583970657,0.0037238567981971948,0.0033189099258228057
0.5589055015143869,0.5562147457558512,0.553167948246936,0.5497151382524168,0.5457989213561286,0.5413534372493896,0.5363032729777255,0.5305624127070138,0.524033369721401,0.5166067444149558,0.5081615920533187,0.49856716740079376,0.4876868206367902,0.475384987793318,0.46153821564126063,0.4460507686610804,0.42887433592947644,0.41002958557376235,0.38962514633806594,0.36786803649147043,0.3450600069579963,0.321577518859362,0.29783824540882614,0.2742615622831284,0.25123201360094766,0.2290726758471673,0.2080312727287014,0.1882780542819275,0.16991221682024765,0.15297312983233222,0.13745324081403804,0.12331054532676983,0.11047947099563846,0.0988797349852459,0.08842317507448094,0.07901878193287622,0.07057624664403181,0.06300834289670597,0.05623242896131701,0.05017130574813605,0.04475361751625249,0.03991393751654374,0.03559264420628558,0.031735664727464134,0.028294140201224217,0.02522405085587303,0.022485826886387304,0.020043962199886484,0.017866641983737303,0.01592539067364615,0.01419474388929385,0.012651945864244162,0.011276672544522463,0.010050779662483217,0.008958074561749197,0.007984110250311337,0.007116000016876854,0.006342250908192854,0.005652614394805259,0.005037952624450988,0.004490118758262336
0.5965273223847571,0.5943047462249009,0.5917958964696087,0.5889623560911257,0.5857603259445024,0.5821398946681124,0.5780442556572465,0.5733998327584505,0.5681114785989558,0.5620839727895188,0.5552088943264099,0.5473636118451147,0.5384114841715147,0.5282037125273678,0.5165838546523472,0.503396249960997,0.48849959495212564,0.471786323786296,0.4532069370295504,0.4327959122656269,0.4106930037842879,0.3871522184714717,0.36253238141717675,0.3372684001753005,0.3118289838234003,0.2866710754152439,0.26220126949657,0.2387506261069691,0.21656420848238936,0.19580281779875994,0.17655271450168794,0.15883921557098302,0.14264106804571777,0.1279036924852131,0.11455037756456492,0.10249117564859081,0.09162963170819383,0.0818676551529161,0.07310889454820528,0.06526095751624388,0.058236770332633844,0.05195531566889404,0.04634193371453572,0.04132832623740897,0.03685236619485633,0.032857786769868697,0.029293801967494155,0.026114694808063135,0.023279397434611823,0.02075107904729845,0.01849675163366763,0.016486899319705164,0.014695134323411213,0.013097880579246515,0.01167408484676249,0.010404954322847779,0.009273719302828005,0.008265419180236858,0.007366709966703827,0.006565691502126677,0.005851752575711289
0.6308182987227829,0.6289443454747301,0.6268277697159447,0.624435512072361,0.6217296727488925,0.6186667616309478,0.615196844204189,0.6112625839245076,0.6067981947538031,0.6017283407705613,0.5959670587541527,0.589416842217531,0.5819681209465334,0.5734936390501172,0.5638073421088987,0.5527331532512458,0.5400958162153293,0.5257235571564378,0.5094657023851799,0.4912172459147427,0.4709483831951329,0.4487335253836137,0.4247711587213904,0.39938560978794274,0.3730060631102671,0.34612585648808303,0.3192520715937663,0.2928578330419814,0.2673468576270984,0.24303419004474,0.22014193735077447,0.1988059348181534,0.17908865867368112,0.1609944766301292,0.14448459001563127,0.1294902038577466,0.11592333527132415,0.10368521693768247,0.09267254069995785,0.08278190220593339,0.07391282272861394,0.0659696887450919,0.05886289442854724,0.05250941400185951,0.0468329781796681,0.04176398480163787,0.037239238613477436,0.033201588093652194,0.02959950690639517,0.02638665260204566,0.023521424349281644,0.02096653374760896,0.0186885973231653,0.01665775553481875,0.014847320543682237,0.013233453282053003,0.01179486924517564,0.01051257173865741,0.009369610914979083,0.008350866731398275,0.007442853892491749
0.6622703853026681,0.6607012519193163,0.6589287060422749,0.6569248693373544,0.6546576958852823,0.652090283189635,0.649180064354546,0.6458778658620684,0.6421268184034621,0.637861116226959,0.6330046372825551,0.6274694682288234,0.621154434597614,0.6139438307314589,0.605706693930451,0.596297189518831,0.5855569713994283,0.5733169484483683,0.5593507542261171,0.5434620874013343,0.5255043242673867,0.5053960709703315,0.48315517151820764,0.4589270191724667,0.43299625615061743,0.405773958422327,0.3777605377293746,0.3494935518943724,0.32149408807473967,0.29422353171733434,0.2680567700633727,0.24327197708811274,0.22005341472220874,0.19850246565356336,0.17865256789431957,0.16048488813749015,0.14394279754292172,0.12894419702828255,0.11539140786870541,0.10317873731095831,0.09219802257974079,0.0823425218437642,0.07350951286467397,0.06560191682292434,0.05852920925251539,0.05220782479503356,0.046561213606723335,0.04151966680309322,0.03701999629868327,0.033005129828595,0.029423663532303777,0.026229400954339635,0.0233808975379597,0.020841022723754273,0.018576546878457046,0.016557756904885798,0.014758102097573028,0.013153870296506297,0.011723893424335087,0.010449280904992019,0.0093131791350743
0.6911203539791362,0.6898123595419596,0.6883349960706696,0.6866650515574307,0.684775821183553,0.6826365130512035,0.6802115414127587,0.677459686339461,0.6743330966297791,0.6707761121724986,0.6667238848196402,0.6621007864337043,0.6568186149457285,0.6507746536933917,0.6438497215204945,0.6359064942926689,0.6267886132381445,0.6163214522814244,0.6043158990449092,0.5905770260216804,0.5749192708739769,0.5571539261051663,0.5371458485666593,0.514867635451199,0.49041977059051084,0.46405038163939905,0.4361494680047757,0.4072153363311057,0.3778017874713972,0.3484608624915577,0.3196946561890612,0.2919235148849894,0.26547143597090145,0.24056540935859366,0.21734404455759748,0.1958711573308402,0.17615103640471835,0.1581432432944361,0.14177574088797643,0.12695582915061376,0.11357881019505274,0.10153456091162405,0.09071231350998651,0.08100397960244732,0.07230633812380657,0.06452236697333581,0.05756194917948611,0.051342136093104,0.045787107313170726,0.040827931465307644,0.0364022036338273,0.03245361341942112,0.028931481179996554,0.025790287915511,0.02298921549701459,0.020491707696995765,0.01826505810015479,0.016280027957306025,0.014510495009592957,0.012933132973519633,0.011527120532340769
